,Run,Rerun,CamCol,DAOPHOTID,ra,dec,x_u,y_u,u,uErr,chi_u,sharp_u,flag_u,x_g,y_g,g,gErr,chi_g,sharp_g,flag_g,x_r,y_r,r,rErr,chi_r,sharp_r,flag_r,x_i,y_i,i,iErr,chi_i,sharp_i,flag_i,x_z,y_z,z,zErr,chi_z,sharp_z,flag_z
5456,2662,40,1,11503,323.35222616,-0.83972128,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1974.634,1600.638,20.846,0.131,1.56,-0.2,0,1972.344,1587.941,20.328,0.133,2.88,0.41,1,1969.826,1591.257,20.148,0.165,2.73,0.47,1,1970.537,1595.969,19.946,0.204,1.66,0.97,0
5457,2662,40,1,6916,323.35222643,-0.85774083,1811.23,1595.79,20.919,0.13,0.84,0.43,0,1810.724,1600.617,20.019,0.045,1.19,0.21,0,1808.52,1587.932,19.681,0.072,2.6,0.04,0,1806.055,1591.241,19.567,0.072,1.97,0.04,0,1806.702,1595.903,19.487,0.087,1.2,0.09,0
5458,2662,40,1,7538,323.35222968,-0.85499291,1836.213,1595.811,19.698,0.041,0.74,-0.16,0,1835.72,1600.649,18.549,0.011,0.73,0.02,0,1833.504,1587.963,18.018,0.018,1.01,0.01,0,1831.03,1591.272,17.833,0.02,0.95,-0.02,0,1831.687,1595.942,17.695,0.021,0.95,-0.05,0
5459,2662,40,1,5637,323.35223283,-0.86439179,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1750.22,1600.667,21.799,0.112,0.65,0.33,0,1748.048,1587.987,21.19,0.11,1.86,0.19,0,1745.603,1591.293,21.09,0.155,1.58,0.62,0,1746.226,1595.936,20.758,0.234,1.08,-0.69,0
5460,2662,40,1,6322,323.35223649,-0.86065875,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1784.18,1600.705,21.984,0.107,0.52,-0.41,0,1781.99,1588.022,21.407,0.077,1.11,-0.15,0,1779.533,1591.33,21.347,0.108,0.89,-0.16,0,1780.17,1595.983,21.117,0.345,1.1,-1.07,0
5461,2662,40,1,805,323.35223829,-0.949137,9999.99,9999.99,99.999,9.999,9.99,9.99,9,979.206,1600.666,20.22,0.02,0.47,-0.03,0,977.44,1588.042,18.703,0.02,1.01,0.01,0,975.243,1591.315,17.59,0.021,1.11,0.0,0,975.565,1595.718,16.981,0.016,1.03,0.04,0
5462,2662,40,1,6043,323.35224614,-0.86210239,1771.574,1595.982,21.721,0.233,0.73,-0.23,0,1771.047,1600.791,21.018,0.08,0.89,0.39,0,1768.864,1588.109,20.591,0.09,2.03,0.38,0,1766.412,1591.416,20.409,0.105,1.69,0.46,0,1767.043,1596.066,20.498,0.184,1.04,0.75,0
5463,2662,40,1,4092,323.35226408,-0.87515984,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1652.258,1600.94,21.354,0.075,0.65,-0.34,0,1650.138,1588.267,20.939,0.061,1.25,-0.03,0,1647.724,1591.569,20.67,0.062,0.89,-0.06,0,1648.308,1596.181,20.866,0.281,1.18,-0.76,0
5464,2662,40,1,11882,323.35226565,-0.83845154,1986.596,1596.091,20.062,0.078,1.02,0.29,0,1986.183,1600.999,19.017,0.077,3.65,0.95,0,1983.887,1588.301,18.487,0.135,6.1,0.79,0,1981.365,1591.617,18.43,0.135,5.16,0.81,0,1982.081,1596.334,18.572,0.098,2.43,0.81,0
5465,2662,40,1,11012,323.35227646,-0.8414319,1959.502,1596.197,19.863,0.097,1.34,0.4,0,1959.075,1601.093,18.681,0.075,3.4,0.75,0,1956.793,1588.397,18.261,0.11,4.13,0.41,0,1954.28,1591.712,18.24,0.123,4.03,0.29,0,1954.985,1596.42,18.22,0.087,2.47,0.43,0
5466,2662,40,1,6125,323.3522867,-0.86170998,1775.141,1596.35,20.253,0.058,0.68,-0.32,0,1774.617,1601.16,19.326,0.018,0.78,0.1,0,1772.432,1588.478,19.005,0.033,1.49,-0.02,0,1769.978,1591.785,18.88,0.034,1.24,0.04,0,1770.611,1596.436,18.86,0.053,1.2,-0.21,0
5467,2662,40,1,5708,323.35228946,-0.86400389,1754.284,1596.382,21.747,0.197,0.62,-0.1,0,1753.748,1601.183,21.135,0.063,0.66,0.11,0,1751.575,1588.502,20.621,0.056,1.35,0.17,0,1749.128,1591.808,20.468,0.07,1.14,-0.02,0,1749.752,1596.452,20.406,0.174,1.1,-0.19,0
5468,2662,40,1,5290,323.35229144,-0.86637993,1732.68,1596.407,19.943,0.047,0.7,-0.22,0,1732.133,1601.198,18.935,0.016,0.87,0.08,0,1729.971,1588.519,18.582,0.027,1.4,-0.02,0,1727.531,1591.824,18.457,0.022,0.91,-0.01,0,1728.147,1596.462,18.34,0.029,0.94,-0.08,0
5469,2662,40,1,8825,323.35230369,-0.84977124,1883.687,1596.469,22.224,0.346,0.69,0.01,0,1883.219,1601.33,20.605,0.063,0.98,-0.23,0,1880.978,1588.639,20.168,0.041,1.09,0.04,0,1878.489,1591.951,20.067,0.049,0.94,-0.04,0,1879.164,1596.635,20.153,0.127,0.95,-0.25,0
5470,2662,40,1,4801,323.35232193,-0.86936963,1705.497,1596.694,21.385,0.147,0.66,-0.34,0,1704.935,1601.472,20.809,0.045,0.62,0.28,0,1702.787,1588.795,20.463,0.052,1.34,0.17,0,1700.356,1592.099,20.361,0.043,0.76,0.02,0,1700.961,1596.728,20.338,0.164,1.11,0.03,0
5471,2662,40,1,9702,323.35232391,-0.84632877,1914.984,1596.643,20.924,0.113,0.75,-0.31,0,1914.533,1601.518,19.971,0.07,1.85,0.19,0,1912.275,1588.825,19.923,0.171,4.78,0.01,1,1909.776,1592.139,19.824,0.158,3.42,0.03,1,1910.463,1596.833,19.447,0.129,1.71,0.71,0
5472,2662,40,1,12694,323.35232448,-0.83566867,2011.894,1596.618,17.29,0.029,2.14,0.25,0,2011.494,1601.538,16.03,0.02,2.57,0.25,0,2009.185,1588.838,16.171,0.042,2.54,0.22,0,2006.655,1592.155,16.333,0.051,2.61,0.22,0,2007.38,1596.88,16.332,0.032,2.19,0.35,0
5473,2662,40,1,12989,323.35232649,-0.83474573,2020.283,1596.634,18.914,0.052,1.56,0.66,0,2019.888,1601.557,17.803,0.053,4.26,0.95,0,2017.575,1588.857,17.192,0.097,5.6,0.58,0,2015.041,1592.175,17.03,0.111,5.84,0.61,0,2015.77,1596.901,17.361,0.069,3.32,0.96,0
5474,2662,40,1,13735,323.35232737,-0.8323248,2042.291,1596.635,19.505,0.086,1.66,0.5,0,2041.907,1601.569,18.354,0.07,4.53,1.04,0,2039.582,1588.867,17.774,0.14,7.29,0.63,0,2037.042,1592.186,17.315,0.147,7.36,0.74,0,2037.779,1596.919,17.689,0.091,3.74,1.06,0
5475,2662,40,1,12612,323.352341,-0.83593345,2009.487,1596.769,18.524,0.07,2.08,0.05,0,2009.086,1601.688,17.964,0.06,2.73,0.28,0,2006.778,1588.988,17.361,0.093,3.59,0.25,0,2004.248,1592.305,17.073,0.079,3.28,0.28,0,2004.973,1597.029,17.113,0.036,1.7,0.12,0
5476,2662,40,1,12848,323.35234479,-0.83523063,2015.875,1596.801,20.075,0.156,1.62,0.11,0,2015.478,1601.723,18.484,0.062,2.98,0.33,0,2013.167,1589.023,18.058,0.06,2.45,0.12,0,2010.635,1592.34,17.837,0.072,2.76,0.06,0,2011.362,1597.066,17.726,0.058,2.23,0.17,0
5477,2662,40,1,5036,323.3523519,-0.86794199,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1717.923,1601.747,21.853,0.118,0.65,0.51,0,1715.768,1589.068,21.479,0.106,1.48,0.26,0,1713.333,1592.373,21.094,0.115,1.18,-0.2,0,1713.943,1597.006,20.91,0.275,1.11,0.43,0
5478,2662,40,1,11174,323.35236341,-0.84088884,1964.439,1596.986,19.946,0.071,1.03,-0.01,0,1964.014,1601.884,18.949,0.069,3.46,0.76,0,1961.73,1589.188,18.342,0.154,7.44,0.82,1,1959.215,1592.503,18.273,0.17,6.9,0.79,1,1959.922,1597.212,18.479,0.105,2.78,0.84,0
5479,2662,40,1,566,323.35236438,-0.96930347,796.793,1597.453,22.229,0.217,0.46,-1.1,0,795.751,1601.811,21.264,0.056,0.54,0.19,0,794.081,1589.202,20.879,0.047,1.02,0.06,0,791.943,1592.466,20.72,0.062,0.79,-0.12,0,792.194,1596.813,20.345,0.162,1.06,0.38,0
5480,2662,40,1,10458,323.35236648,-0.84347128,1940.962,1597.021,19.282,0.039,0.97,0.35,0,1940.525,1601.908,18.117,0.036,2.79,0.59,0,1938.253,1589.214,17.587,0.067,3.83,0.38,0,1935.746,1592.528,17.407,0.061,3.09,0.32,0,1936.443,1597.23,17.53,0.047,2.25,0.43,0
5481,2662,40,1,1805,323.35237636,-0.9063407,1369.311,1597.313,22.477,0.332,0.58,0.18,0,1368.572,1601.936,22.049,0.092,0.44,-0.19,0,1366.601,1589.284,21.489,0.064,0.93,0.12,0,1364.278,1592.574,21.375,0.1,0.83,0.05,0,1364.752,1597.098,21.259,0.282,0.82,0.03,0
5482,2662,40,1,3390,323.352378,-0.88142137,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1595.292,1601.97,22.004,0.115,0.56,-0.19,0,1593.202,1589.301,21.302,0.094,1.52,-0.02,0,1590.806,1592.6,21.089,0.08,0.84,0.04,0,1591.369,1597.195,21.023,0.304,1.12,0.3,0
5483,2662,40,1,3483,323.35239524,-0.88054367,1603.893,1597.397,22.053,0.239,0.6,0.0,0,1603.278,1602.128,21.455,0.087,0.69,0.55,0,1601.183,1589.458,20.974,0.076,1.52,0.23,0,1598.785,1592.758,20.807,0.091,1.17,0.26,0,1599.351,1597.355,20.594,0.212,1.15,1.05,0
5484,2662,40,1,11767,323.35242066,-0.83884063,1983.059,1597.501,20.37,0.123,1.24,1.02,0,1982.644,1602.407,19.219,0.093,4.01,0.91,0,1980.35,1589.71,18.899,0.162,6.67,0.61,0,1977.829,1593.026,18.843,0.171,5.73,0.66,0,1978.544,1597.741,18.985,0.137,2.51,0.84,0
5485,2662,40,1,10351,323.35242238,-0.8438488,1937.53,1597.531,20.877,0.167,0.96,-0.23,0,1937.091,1602.416,19.798,0.095,1.82,0.05,0,1934.821,1589.722,19.228,0.077,1.58,0.09,0,1932.314,1593.036,19.397,0.075,1.22,0.01,0,1933.011,1597.737,19.298,0.137,1.42,0.16,0
5486,2662,40,1,3881,323.35242857,-0.87677815,1638.133,1597.687,21.435,0.191,0.83,0.06,0,1637.536,1602.434,20.556,0.048,0.8,0.43,0,1635.423,1589.762,20.186,0.083,2.47,0.42,0,1633.013,1593.063,19.987,0.076,1.67,0.24,0,1633.593,1597.671,19.93,0.116,1.13,0.47,0
5487,2662,40,1,12189,323.35243264,-0.83737848,1996.351,1597.606,20.316,0.106,1.12,0.66,0,1995.943,1602.518,19.312,0.088,3.41,1.02,0,1993.642,1589.82,18.768,0.162,6.74,0.83,0,1991.116,1593.136,18.745,0.163,5.54,0.89,0,1991.836,1597.856,18.9,0.117,2.21,0.89,0
5488,2662,40,1,7773,323.35244773,-0.85398884,1845.342,1597.791,19.648,0.047,0.86,0.26,0,1844.854,1602.633,18.613,0.022,1.36,0.34,0,1842.633,1589.946,18.19,0.049,2.69,0.21,0,1840.156,1593.256,18.102,0.049,2.19,0.23,0,1840.816,1597.928,18.116,0.034,1.21,0.27,0
5489,2662,40,1,12000,323.352457,-0.83802299,1990.491,1597.829,19.423,0.049,1.07,0.16,0,1990.08,1602.739,18.235,0.046,3.31,0.55,0,1987.783,1590.041,17.674,0.075,4.2,0.33,0,1985.259,1593.357,17.517,0.075,3.7,0.27,0,1985.976,1598.075,17.596,0.053,2.42,0.3,0
5490,2662,40,1,9043,323.35245817,-0.8488956,1891.647,1597.871,20.537,0.095,0.86,0.67,0,1891.184,1602.734,19.308,0.053,2.26,0.51,0,1888.939,1590.044,18.974,0.132,5.46,0.62,0,1886.447,1593.356,18.654,0.147,5.38,0.77,0,1887.125,1598.043,18.868,0.091,1.92,0.53,0
5491,2662,40,1,8427,323.35247033,-0.85141409,1868.751,1597.989,21.356,0.191,0.84,-0.26,0,1868.275,1602.842,20.332,0.037,0.73,0.11,0,1866.042,1590.153,20.029,0.051,1.44,0.04,0,1863.557,1593.464,19.944,0.045,0.94,0.0,0,1864.227,1598.144,20.006,0.124,1.04,0.04,0
5492,2662,40,1,6631,323.3524807,-0.85913042,1798.596,1598.106,20.935,0.097,0.62,-0.03,0,1798.083,1602.926,19.972,0.029,0.81,0.07,0,1795.886,1590.243,19.667,0.033,1.2,-0.08,0,1793.425,1593.551,19.558,0.037,1.02,-0.02,0,1794.067,1598.209,19.537,0.09,1.16,-0.07,0
5493,2662,40,1,5941,323.35249177,-0.86260449,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1766.479,1603.023,21.861,0.112,0.62,-0.37,0,1764.299,1590.342,21.191,0.088,1.49,-0.13,0,1761.847,1593.648,21.12,0.134,1.33,-0.3,0,1762.477,1598.296,20.854,0.297,1.24,-0.85,0
5494,2662,40,1,5503,323.35249608,-0.86521459,1743.277,1598.264,20.713,0.089,0.71,-0.38,0,1742.735,1603.059,19.77,0.02,0.63,0.1,0,1740.567,1590.38,19.397,0.037,1.49,0.14,0,1738.124,1593.685,19.278,0.039,1.2,0.12,0,1738.744,1598.326,19.28,0.061,1.01,0.16,0
5495,2662,40,1,10264,323.3524961,-0.84418133,1934.506,1598.202,18.05,0.021,1.14,0.07,0,1934.066,1603.086,16.517,0.012,1.47,0.05,0,1931.798,1590.392,15.926,0.027,1.93,-0.02,0,1929.292,1593.706,15.648,0.015,0.98,0.01,0,1929.987,1598.406,15.501,0.012,1.14,-0.03,0
5496,2662,40,1,707,323.35249778,-0.95705973,908.113,1598.614,22.288,0.256,0.54,-0.12,0,907.13,1603.024,21.497,0.056,0.44,0.02,0,905.402,1590.406,21.054,0.049,0.94,0.12,0,903.228,1593.676,20.941,0.063,0.73,0.05,0,903.522,1598.057,20.663,0.171,0.87,-0.24,0
5497,2662,40,1,6421,323.35250342,-0.8601843,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1788.495,1603.132,21.818,0.104,0.59,-0.37,0,1786.304,1590.449,21.088,0.076,1.34,0.13,0,1783.845,1593.757,21.095,0.146,1.47,0.09,0,1784.484,1598.412,21.208,0.371,1.09,-0.71,0
5498,2662,40,1,2116,323.35250397,-0.89923929,1433.888,1598.448,21.434,0.138,0.63,0.22,0,1433.183,1603.101,20.544,0.025,0.44,0.07,0,1431.178,1590.444,20.193,0.032,0.97,0.02,0,1428.834,1593.737,20.099,0.042,0.87,0.01,0,1429.334,1598.281,20.046,0.138,1.24,0.25,0
5499,2662,40,1,3294,323.35251606,-0.88244777,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1585.954,1603.224,22.484,0.184,0.58,0.05,0,1583.869,1590.556,21.733,0.082,0.97,-0.07,0,1581.476,1593.854,21.299,0.094,0.83,-0.15,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
5500,2662,40,1,5398,323.35252328,-0.86575944,1738.322,1598.513,22.159,0.325,0.71,0.29,0,1737.778,1603.306,21.015,0.058,0.68,0.15,0,1735.613,1590.627,20.501,0.063,1.59,0.18,0,1733.171,1593.933,20.394,0.074,1.26,0.1,0,1733.789,1598.572,20.318,0.158,1.08,-0.02,0
5501,2662,40,1,4717,323.35252534,-0.87005823,1699.235,1598.546,21.533,0.16,0.62,0.56,0,1698.67,1603.321,20.51,0.034,0.6,0.0,0,1696.526,1590.644,20.172,0.034,1.03,-0.11,0,1694.096,1593.948,20.071,0.038,0.79,-0.14,0,1694.7,1598.575,20.06,0.112,0.98,-0.36,0
5502,2662,40,1,8350,323.35253491,-0.8517059,1866.098,1598.577,21.731,0.246,0.75,0.56,0,1865.621,1603.429,20.649,0.04,0.61,-0.02,0,1863.389,1590.74,20.202,0.049,1.32,-0.23,0,1860.905,1594.051,20.068,0.059,1.18,0.04,0,1861.574,1598.73,19.904,0.119,1.12,-0.21,0
5503,2662,40,1,10838,323.35255302,-0.84205188,1953.865,1598.714,17.752,0.027,1.65,0.4,0,1953.435,1603.606,17.306,0.027,2.66,0.37,0,1951.157,1590.911,17.463,0.068,3.86,0.26,0,1948.645,1594.226,17.633,0.076,3.6,0.31,0,1949.348,1598.932,17.894,0.048,1.83,0.43,0
5504,2662,40,1,7485,323.35255725,-0.85522535,1834.1,1598.79,21.607,0.222,0.78,-0.51,0,1833.606,1603.627,21.209,0.086,0.82,0.27,0,1831.391,1590.941,20.665,0.045,0.97,0.14,0,1828.917,1594.25,20.434,0.067,1.06,0.07,0,1829.574,1598.919,20.495,0.197,1.1,-0.16,0
5505,2662,40,1,11562,323.35255931,-0.83949955,1977.069,1598.764,20.301,0.086,0.93,0.07,0,1976.651,1603.667,19.143,0.045,2.0,0.41,0,1974.36,1590.97,18.571,0.097,4.4,0.49,1,1971.841,1594.286,18.449,0.107,4.15,0.51,1,1972.553,1599.0,18.717,0.08,1.73,0.5,0
5506,2662,40,1,8661,323.35257113,-0.85044452,1877.566,1598.902,20.309,0.066,0.73,0.15,0,1877.095,1603.759,19.114,0.025,1.24,0.14,0,1874.857,1591.07,18.592,0.039,1.91,0.1,0,1872.369,1594.381,18.425,0.032,1.32,0.1,0,1873.043,1599.064,18.409,0.041,1.22,0.01,0
5507,2662,40,1,13606,323.35257654,-0.83278389,2038.117,1598.902,19.203,0.057,1.42,0.41,0,2037.731,1603.834,18.155,0.054,3.96,0.78,0,2035.409,1591.132,17.624,0.099,5.33,0.57,0,2032.869,1594.451,17.314,0.114,5.7,0.56,0,2033.606,1599.183,17.635,0.069,2.91,0.81,0
5508,2662,40,1,5820,323.35259168,-0.86331939,1760.508,1599.127,21.345,0.146,0.66,0.11,0,1759.976,1603.93,20.187,0.041,0.97,0.42,0,1757.799,1591.25,19.695,0.088,3.23,0.51,0,1755.35,1594.556,19.668,0.075,1.92,0.45,0,1755.977,1599.202,19.61,0.102,1.29,0.36,0
5509,2662,40,1,4634,323.35259642,-0.87072053,1693.214,1599.194,22.055,0.285,0.69,-0.32,0,1692.645,1603.966,21.086,0.055,0.61,0.06,0,1690.504,1591.29,20.581,0.057,1.42,0.0,0,1688.076,1594.594,20.392,0.061,1.06,-0.06,0,1688.678,1599.219,20.293,0.142,1.01,-0.1,0
5510,2662,40,1,10607,323.35260259,-0.84289459,1946.205,1599.167,20.522,0.103,0.95,0.26,0,1945.77,1604.056,19.447,0.065,2.46,0.7,0,1943.496,1591.361,19.029,0.121,5.01,0.53,0,1940.986,1594.676,18.995,0.112,3.66,0.48,0,1941.687,1599.38,19.037,0.083,1.53,0.15,0
5511,2662,40,1,1633,323.35260269,-0.91041679,1332.245,1599.386,21.627,0.142,0.55,-0.67,0,1331.486,1603.991,20.592,0.036,0.62,0.16,0,1329.535,1591.342,20.193,0.045,1.4,0.07,0,1327.224,1594.63,20.12,0.049,1.01,-0.01,0,1327.684,1599.143,20.051,0.131,1.18,-0.02,0
5512,2662,40,1,11292,323.35260888,-0.84047471,1968.203,1599.217,20.883,0.161,1.01,0.01,0,1967.78,1604.116,19.658,0.066,2.0,0.15,0,1965.495,1591.42,19.139,0.123,4.25,0.49,1,1962.978,1594.735,18.929,0.146,4.44,0.55,1,1963.687,1599.446,19.826,0.24,1.92,-0.07,0
5513,2662,40,1,11426,323.35263393,-0.84005924,1971.981,1599.444,20.995,0.162,0.97,-0.34,0,1971.56,1604.345,20.06,0.072,1.63,-0.07,0,1969.272,1591.648,19.262,0.092,3.21,0.53,1,1966.754,1594.964,18.884,0.122,3.93,0.68,1,1967.465,1599.676,19.702,0.19,1.66,-0.05,0
5514,2662,40,1,8979,323.35263946,-0.84917995,1889.062,1599.52,21.792,0.242,0.72,-0.3,0,1888.598,1604.382,20.224,0.064,1.38,0.09,0,1886.354,1591.692,19.686,0.068,2.26,0.18,0,1883.862,1595.004,19.579,0.075,1.92,0.09,0,1884.541,1599.69,19.639,0.108,1.24,-0.11,0
5515,2662,40,1,2406,323.35264605,-0.89412892,1480.359,1599.722,21.383,0.154,0.72,-0.62,0,1479.678,1604.396,20.342,0.023,0.48,0.08,0,1477.649,1591.736,20.055,0.029,0.96,-0.07,0,1475.29,1595.03,19.885,0.036,0.85,0.01,0,1475.808,1599.589,19.803,0.084,0.93,-0.11,0
5516,2662,40,1,6337,323.35264984,-0.86058169,1785.4,1599.648,21.943,0.31,0.81,2.25,0,1784.881,1604.463,21.054,0.119,1.32,0.9,0,1782.691,1591.78,20.72,0.155,3.39,0.49,0,1780.233,1595.088,20.569,0.174,2.59,0.44,0,1780.871,1599.742,20.507,0.248,1.37,0.69,0
5517,2662,40,1,2910,323.35265035,-0.88674099,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1546.894,1604.44,22.282,0.152,0.55,-0.14,0,1544.83,1591.776,21.63,0.105,1.36,0.09,0,1542.449,1595.073,21.513,0.094,0.69,-0.11,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
5518,2662,40,1,1435,323.35266309,-0.91619659,1279.687,1599.956,21.397,0.139,0.66,-0.05,0,1278.9,1604.537,20.426,0.026,0.5,0.06,0,1276.976,1591.892,20.172,0.023,0.71,0.02,0,1274.682,1595.177,20.073,0.044,0.94,-0.06,0,1275.122,1599.674,20.06,0.123,1.09,0.13,0
5519,2662,40,1,4883,323.35266355,-0.86887751,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1709.411,1604.578,22.37,0.205,0.71,0.25,0,1707.262,1591.901,21.663,0.102,1.26,0.31,0,1704.828,1595.205,21.345,0.137,1.15,0.09,0,1705.436,1599.836,20.912,0.219,0.88,0.84,0
5520,2662,40,1,248,323.35267245,-1.01396085,9999.99,9999.99,99.999,9.999,9.99,9.99,9,389.605,1604.629,22.679,0.164,0.44,-0.24,0,388.149,1592.049,21.141,0.06,1.09,0.03,0,386.142,1595.296,20.298,0.034,0.63,0.07,0,386.234,1599.517,19.943,0.102,0.98,-0.1,0
5521,2662,40,1,7198,323.35267732,-0.85646393,1822.839,1599.886,21.587,0.202,0.71,0.16,0,1822.339,1604.718,20.892,0.068,0.8,0.15,0,1820.13,1592.032,20.383,0.045,1.09,-0.04,0,1817.66,1595.341,20.287,0.07,1.22,-0.26,0,1818.312,1600.007,20.109,0.164,1.29,-0.42,0
5522,2662,40,1,3981,323.35268581,-0.87600526,1645.16,1600.024,20.768,0.104,0.8,-0.01,0,1644.567,1604.774,19.785,0.02,0.65,0.16,0,1642.451,1592.101,19.488,0.031,1.21,0.07,0,1640.038,1595.403,19.356,0.032,0.99,0.07,0,1640.621,1600.013,19.415,0.067,1.01,0.07,0
5523,2662,40,1,2790,323.35269052,-0.88843642,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1531.47,1604.805,21.412,0.069,0.57,0.5,0,1529.413,1592.141,21.129,0.113,2.07,0.43,0,1527.037,1595.438,20.812,0.137,1.78,0.4,0,1527.576,1600.013,20.806,0.236,1.07,0.32,0
5524,2662,40,1,8467,323.35269459,-0.85122658,1870.456,1600.028,20.877,0.125,0.83,0.17,0,1869.981,1604.881,19.848,0.033,0.96,0.2,0,1867.747,1592.192,19.482,0.066,2.4,0.27,0,1865.262,1595.504,19.45,0.057,1.57,0.13,0,1865.933,1600.184,19.332,0.072,1.09,0.06,0
5525,2662,40,1,5209,323.35270008,-0.86685718,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1727.792,1604.913,21.982,0.153,0.74,0.28,0,1725.632,1592.234,21.357,0.078,1.12,-0.16,0,1723.193,1595.539,21.109,0.08,0.79,-0.25,0,1723.808,1600.176,20.903,0.219,0.86,-0.39,0
5526,2662,40,1,13809,323.35270143,-0.83207776,2044.536,1600.036,19.046,0.173,4.73,1.63,0,2044.154,1604.97,18.848,0.13,5.23,1.57,0,2041.828,1592.268,18.63,0.249,8.59,1.42,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9,2040.025,1600.321,18.411,0.149,3.69,1.46,0
5527,2662,40,1,7701,323.35270601,-0.85429871,1842.525,1600.14,21.491,0.205,0.8,1.12,0,1842.036,1604.98,20.567,0.064,1.06,0.01,0,1839.816,1592.294,20.19,0.06,1.67,-0.08,0,1837.34,1595.603,20.032,0.071,1.46,-0.06,0,1838.0,1600.275,20.136,0.151,1.16,-0.55,0
5528,2662,40,1,5060,323.35271794,-0.86775297,1720.196,1600.29,21.199,0.144,0.74,-0.06,0,1719.642,1605.074,20.182,0.029,0.67,0.04,0,1717.487,1592.396,19.804,0.033,1.15,-0.02,0,1715.05,1595.701,19.709,0.032,0.84,0.03,0,1715.662,1600.335,19.777,0.116,1.28,-0.28,0
5529,2662,40,1,9669,323.35271835,-0.84646586,1913.737,1600.229,21.787,0.219,0.67,0.0,0,1913.286,1605.103,20.195,0.092,2.02,-0.46,0,1911.029,1592.411,20.004,0.142,4.11,0.18,1,1908.529,1595.723,19.86,0.206,4.48,0.02,1,1909.217,1600.417,19.762,0.164,1.69,0.58,0
5530,2662,40,1,4207,323.35272007,-0.87422376,1661.359,1600.329,20.391,0.058,0.62,0.33,0,1660.775,1605.087,19.243,0.02,0.87,0.31,0,1658.65,1592.413,18.885,0.046,2.18,0.19,0,1656.232,1595.715,18.76,0.041,1.56,0.18,0,1656.822,1600.331,18.756,0.05,1.23,0.28,0
5531,2662,40,1,9930,323.35272762,-0.84544994,1922.974,1600.311,19.995,0.061,0.89,-0.04,0,1922.527,1605.188,18.786,0.035,2.02,0.38,0,1920.265,1592.496,18.307,0.078,4.07,0.29,0,1917.763,1595.809,18.257,0.058,2.44,0.33,0,1918.454,1600.506,18.343,0.052,1.58,0.48,0
5532,2662,40,1,7059,323.35273235,-0.85706402,1817.383,1600.388,20.877,0.111,0.72,0.64,0,1816.881,1605.217,19.949,0.04,1.09,0.24,0,1814.674,1592.532,19.645,0.069,2.39,0.17,0,1812.206,1595.841,19.572,0.059,1.57,0.08,0,1812.856,1600.505,19.554,0.108,1.38,0.33,0
5533,2662,40,1,8154,323.3527544,-0.85247421,1859.112,1600.575,21.276,0.138,0.66,-0.1,0,1858.632,1605.423,20.279,0.045,0.95,0.34,0,1856.404,1592.735,19.631,0.1,3.57,0.53,0,1853.922,1596.046,19.635,0.089,2.26,0.43,0,1854.588,1600.723,19.475,0.086,1.16,0.28,0
5534,2662,40,1,3240,323.35276851,-0.88295993,1581.921,1600.798,22.351,0.343,0.66,-0.24,0,1581.295,1605.519,21.121,0.046,0.49,-0.15,0,1579.212,1592.851,20.737,0.045,1.02,-0.2,0,1576.82,1596.15,20.781,0.08,1.04,0.22,0,1577.378,1600.741,20.408,0.141,0.91,-0.65,0
5535,2662,40,1,7142,323.35277017,-0.85673495,1820.375,1600.73,20.625,0.079,0.65,-0.12,0,1819.874,1605.561,19.723,0.025,0.82,-0.1,0,1817.666,1592.876,19.366,0.032,1.21,-0.02,0,1815.197,1596.185,19.202,0.033,1.03,0.04,0,1815.848,1600.849,19.2,0.077,1.3,0.03,0
5536,2662,40,1,13300,323.35278946,-0.83368135,2029.959,1600.841,17.674,0.046,2.47,-0.14,0,2029.569,1605.768,15.99,0.053,4.6,0.1,0,2027.251,1593.067,15.293,0.067,2.95,-0.07,0,2024.713,1596.385,15.034,0.038,1.66,-0.01,0,2025.447,1601.115,14.881,0.034,2.3,-0.03,0
5537,2662,40,1,11213,323.35280953,-0.84076029,1965.607,1601.042,19.844,0.078,1.24,0.17,0,1965.183,1605.939,18.734,0.048,2.69,0.31,0,1962.899,1593.244,18.127,0.08,3.93,0.41,1,1960.382,1596.559,17.921,0.081,3.5,0.42,1,1961.091,1601.269,18.27,0.066,1.89,0.07,0
