,Run,Rerun,CamCol,DAOPHOTID,ra,dec,x_u,y_u,u,uErr,chi_u,sharp_u,flag_u,x_g,y_g,g,gErr,chi_g,sharp_g,flag_g,x_r,y_r,r,rErr,chi_r,sharp_r,flag_r,x_i,y_i,i,iErr,chi_i,sharp_i,flag_i,x_z,y_z,z,zErr,chi_z,sharp_z,flag_z
2772,756,44,3,2773,228.98734469,-0.05315171,1449.573,1946.966,20.375,0.045,0.58,0.24,0,1446.658,1951.979,19.088,0.012,1.02,-0.06,0,1448.54,1941.348,18.481,0.013,1.12,-0.03,0,1446.642,1944.487,18.197,0.013,1.06,0.07,0,1445.581,1948.961,18.073,0.028,1.12,-0.06,0
2773,756,44,3,2774,229.08196388,-0.05310517,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1446.731,2812.235,24.008,0.372,0.87,1.53,0,1448.781,2801.66,22.071,0.138,1.26,0.73,0,1446.99,2804.642,21.309,0.105,1.08,0.53,0,1445.754,2809.254,20.713,0.225,1.15,0.35,0
2774,756,44,3,2775,228.79877181,-0.05308104,1450.642,232.511,20.958,0.064,0.53,0.19,0,1448.001,237.518,20.031,0.018,1.02,0.14,0,1449.545,226.775,19.736,0.021,1.1,-0.01,0,1447.434,230.228,19.639,0.028,1.04,0.08,0,1446.724,234.425,19.663,0.091,1.18,0.37,0
2775,756,44,3,2776,229.0203239,-0.0529168,1451.633,2246.804,22.46,0.253,0.57,-0.96,0,1448.672,2251.818,21.833,0.055,0.94,0.14,0,1450.612,2241.207,21.458,0.054,0.85,0.09,0,1448.752,2244.291,21.223,0.075,0.81,0.05,0,1447.63,2248.813,21.226,0.321,1.01,-0.51,0
2776,756,44,3,2777,229.14600114,-0.05283749,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1448.927,3394.446,22.1,0.08,1.1,0.11,0,1451.091,3383.91,21.604,0.073,1.0,-0.31,0,1449.372,3386.785,21.505,0.103,0.87,0.03,0,1448.018,3391.491,21.287,0.342,1.01,0.93,0
2777,756,44,3,2778,229.00699085,-0.05281215,1452.614,2125.583,22.467,0.265,0.59,1.51,0,1449.674,2130.597,21.3,0.097,2.49,1.45,0,1451.589,2119.978,20.844,0.092,2.31,1.1,0,1449.714,2123.084,20.648,0.123,2.18,1.44,0,1448.618,2127.586,20.55,0.224,1.34,0.7,0
2778,756,44,3,2779,228.9456652,-0.05278069,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1450.187,1573.039,21.716,0.043,0.79,-0.27,0,1451.993,1562.383,20.369,0.029,1.04,0.07,0,1450.049,1565.592,19.816,0.026,0.88,0.04,0,1449.065,1570.004,19.536,0.065,0.89,0.03,0
2779,756,44,3,2780,228.98412462,-0.05275638,1453.172,1917.69,22.771,0.314,0.51,-0.16,0,1450.265,1922.703,22.319,0.079,0.92,0.14,0,1452.14,1912.07,21.796,0.081,0.95,-0.22,0,1450.239,1915.215,21.743,0.133,0.93,0.04,0,1449.184,1919.683,21.128,0.285,0.99,-0.01,0
2780,756,44,3,2781,228.91866771,-0.0527413,1453.458,1322.573,19.767,0.029,0.63,0.05,0,1450.646,1327.584,18.665,0.011,1.15,0.01,0,1452.403,1316.912,18.23,0.009,0.87,-0.01,0,1450.429,1320.166,18.064,0.012,0.98,-0.04,0,1449.496,1324.538,17.979,0.024,0.99,0.03,0
2781,756,44,3,2782,228.8906895,-0.05267813,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1451.325,1073.212,22.056,0.073,1.05,0.02,0,1453.031,1062.524,21.765,0.075,0.91,0.11,0,1451.025,1065.824,21.473,0.082,0.72,0.03,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2782,756,44,3,2783,228.86949842,-0.05250308,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1452.995,880.547,22.19,0.069,0.88,0.23,0,1454.663,869.847,20.878,0.04,1.01,0.19,0,1452.634,873.182,20.094,0.034,0.91,-0.08,0,1451.792,877.482,19.785,0.081,0.91,0.22,0
2783,756,44,3,2784,229.0244522,-0.05243356,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1453.052,2289.352,21.842,0.059,1.0,0.53,0,1454.997,2278.743,20.982,0.066,1.48,0.71,0,1453.142,2281.821,20.712,0.067,1.15,0.56,0,1452.013,2286.348,20.557,0.202,1.07,-1.27,0
2784,756,44,3,2785,229.00518625,-0.05230376,1457.238,2109.176,19.791,0.034,0.72,-0.19,0,1454.304,2114.19,18.494,0.008,0.82,0.02,0,1456.214,2103.57,17.974,0.01,1.06,0.02,0,1454.338,2106.679,17.79,0.011,0.98,-0.04,0,1453.245,2111.178,17.693,0.024,1.18,0.12,0
2785,756,44,3,2786,229.08003006,-0.05227339,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1454.303,2794.652,23.503,0.256,1.01,0.18,0,1456.346,2784.077,22.345,0.168,1.2,0.41,0,1454.555,2787.062,21.196,0.067,0.76,-0.12,0,1453.323,2791.67,20.523,0.177,1.04,0.52,0
2786,756,44,3,2787,229.15061886,-0.05224359,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1454.312,3436.43,22.271,0.083,0.99,-0.06,0,1456.481,3425.896,20.876,0.037,0.9,-0.06,0,1454.769,3428.764,20.302,0.035,0.81,-0.08,0,1453.406,3433.476,19.906,0.126,1.31,-0.17,0
2787,756,44,3,2788,229.01223536,-0.05226123,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1454.665,2178.279,21.312,0.05,1.25,-0.07,0,1456.587,2167.663,19.847,0.023,1.12,0.07,0,1454.719,2170.761,18.402,0.013,0.97,0.03,0,1453.613,2175.27,17.578,0.022,1.11,0.12,0
2788,756,44,3,2789,228.97865905,-0.05225998,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1454.801,1873.011,22.295,0.09,1.05,0.27,0,1456.663,1862.375,22.047,0.107,1.0,0.08,0,1454.757,1865.529,21.794,0.144,0.96,-0.12,0,1453.713,1869.989,21.358,0.355,0.97,-0.49,0
2789,756,44,3,2790,228.99056167,-0.0522568,1457.697,1976.213,22.617,0.274,0.52,0.76,0,1454.786,1981.227,21.353,0.036,0.9,0.09,0,1456.669,1970.598,21.1,0.059,1.22,-0.01,0,1454.777,1973.732,20.859,0.047,0.7,-0.04,0,1453.711,1978.209,21.117,0.275,0.97,0.17,0
2790,756,44,3,2791,228.97580434,-0.05213474,1458.84,1842.043,20.772,0.053,0.53,0.23,0,1455.95,1847.056,18.744,0.011,1.11,-0.08,0,1457.807,1836.419,17.892,0.01,1.1,0.02,0,1455.898,1839.577,17.569,0.014,1.42,0.0,0,1454.86,1844.033,17.385,0.018,0.99,0.06,0
2791,756,44,3,2792,229.04409165,-0.05201116,1459.808,2462.893,22.709,0.254,0.45,0.3,0,1456.821,2467.909,21.808,0.061,1.04,0.41,0,1458.799,2457.312,21.348,0.068,1.14,0.05,0,1456.968,2460.357,21.235,0.083,0.9,-0.06,0,1455.803,2464.913,20.867,0.23,1.01,0.99,0
2792,756,44,3,2793,229.18929165,-0.05181539,1461.258,3783.013,18.394,0.175,5.85,1.37,1,1458.062,3788.033,15.443,0.197,21.02,-1.17,1,1460.299,3777.523,14.256,0.073,2.43,3.94,1,1458.632,3780.326,14.063,0.185,20.62,-1.04,1,1457.198,3785.095,15.574,0.243,15.64,1.82,1
2793,756,44,3,2794,229.01851975,-0.05172792,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1459.493,2235.415,23.697,0.275,0.86,-0.72,0,1461.423,2224.803,22.113,0.111,0.98,-0.02,0,1459.564,2227.891,20.595,0.054,1.0,-0.2,0,1458.447,2232.408,19.649,0.089,1.14,-0.03,0
2794,756,44,3,2795,228.89550266,-0.05172414,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1459.983,1116.972,22.119,0.11,1.49,1.34,0,1461.694,1106.287,20.369,0.061,2.18,0.87,0,1459.696,1109.579,19.767,0.057,1.98,0.75,0,1458.807,1113.916,19.5,0.097,1.42,0.76,0
2795,756,44,3,2796,229.04466719,-0.05169224,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1459.719,2473.141,22.371,0.099,1.1,-0.07,0,1461.697,2462.545,21.743,0.082,0.99,-0.13,0,1459.867,2465.589,21.608,0.119,0.94,0.26,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2796,756,44,3,2797,228.82389333,-0.05171046,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1460.373,465.916,22.884,0.13,0.92,0.07,0,1461.956,455.189,21.78,0.098,1.19,0.35,0,1459.877,458.6,21.258,0.078,0.8,0.12,0,1459.12,462.832,20.555,0.168,1.01,0.25,0
2797,756,44,3,2798,229.17000293,-0.05143589,1464.75,3607.645,18.727,0.017,0.78,-0.05,0,1461.586,3612.664,17.337,0.012,1.74,0.0,0,1463.786,3602.143,16.77,0.008,1.11,-0.06,0,1462.098,3604.979,16.55,0.013,1.58,-0.03,0,1460.7,3609.718,16.431,0.012,0.9,0.01,0
2798,756,44,3,2799,228.92966474,-0.05136632,1465.927,1422.554,21.357,0.091,0.55,0.63,0,1463.11,1427.566,20.242,0.019,0.94,0.08,0,1464.881,1416.901,19.7,0.024,1.26,0.13,0,1462.922,1420.137,19.445,0.021,0.88,0.11,0,1461.97,1424.524,19.432,0.075,1.17,0.29,0
2799,756,44,3,2800,228.91560481,-0.05135345,1466.076,1294.724,16.523,0.007,0.86,0.05,0,1463.28,1299.736,15.305,0.008,1.55,-0.01,0,1465.025,1289.063,14.892,0.004,0.6,-0.01,0,1463.051,1292.322,14.743,0.01,1.49,0.0,0,1462.125,1296.688,14.695,0.007,0.83,-0.01,0
2800,756,44,3,2801,228.90777494,-0.05133817,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1463.448,1228.548,22.597,0.131,1.2,1.3,0,1465.179,1217.871,21.531,0.118,1.75,1.27,0,1463.196,1221.143,20.87,0.119,1.76,1.15,0,1462.284,1225.497,20.368,0.158,1.11,0.56,0
2801,756,44,3,2802,229.01284004,-0.05125235,9999.99,9999.99,99.999,9.999,9.99,9.99,9,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1465.757,2173.161,22.6,0.18,1.03,-0.05,0,1463.892,2176.258,21.29,0.107,1.12,-0.14,0,1462.786,2180.766,20.473,0.138,0.82,0.55,0
2802,756,44,3,2803,228.97831216,-0.05124976,1466.876,1864.843,22.617,0.274,0.51,-0.17,0,1463.99,1869.857,21.873,0.053,0.87,0.12,0,1465.847,1859.221,21.444,0.065,0.99,0.11,0,1463.944,1862.376,21.19,0.064,0.72,-0.2,0,1462.901,1866.834,20.948,0.269,1.11,-0.8,0
2803,756,44,3,2804,228.91991546,-0.05117532,1467.685,1333.915,21.958,0.183,0.64,0.58,0,1464.884,1338.927,20.853,0.026,0.89,-0.11,0,1466.636,1328.257,20.582,0.038,1.15,-0.07,0,1464.667,1331.509,20.437,0.053,1.12,0.15,0,1463.733,1335.881,20.299,0.11,0.8,0.24,0
2804,756,44,3,2805,229.12862381,-0.0511142,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1464.665,3236.455,23.209,0.169,0.88,-0.18,0,1466.79,3225.909,21.86,0.096,1.05,-0.13,0,1465.056,3228.814,21.305,0.075,0.77,0.3,0,1463.735,3233.492,21.025,0.288,1.09,-0.1,0
2805,756,44,3,2806,228.88589658,-0.05115931,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1465.156,1029.636,22.691,0.118,0.98,0.75,0,1466.847,1018.945,20.905,0.07,1.7,0.81,0,1464.84,1022.254,20.087,0.063,1.72,0.78,0,1463.969,1026.576,19.744,0.119,1.45,0.67,0
2806,756,44,3,2807,228.89219043,-0.05111078,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1465.573,1086.857,23.955,0.395,0.98,2.06,0,1467.276,1076.171,22.23,0.129,1.04,0.57,0,1465.275,1079.469,21.479,0.1,0.88,0.31,0,1464.393,1083.8,21.089,0.229,0.84,0.43,0
2807,756,44,3,2808,228.82332758,-0.05109036,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1466.015,460.772,23.725,0.26,0.82,0.83,0,1467.594,450.045,22.544,0.18,1.12,0.43,0,1465.517,453.457,21.044,0.068,0.86,0.26,0,1464.762,457.687,20.139,0.083,0.72,0.03,0
2808,756,44,3,2809,228.78009746,-0.05100247,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1466.975,67.734,22.888,0.152,1.08,0.61,0,1468.476,56.981,21.895,0.109,1.21,0.53,0,1466.35,60.465,21.615,0.134,1.01,1.0,0,1465.675,64.632,20.851,0.208,0.95,0.53,0
2809,756,44,3,2810,229.00761224,-0.05090903,1469.906,2131.231,23.095,0.375,0.45,-0.5,0,1466.98,2136.246,21.851,0.07,1.18,0.02,0,1468.888,2125.628,21.427,0.063,0.99,-0.14,0,1467.019,2128.734,21.272,0.08,0.84,-0.05,0,1465.922,2133.234,21.129,0.257,0.89,-0.65,0
2810,756,44,3,2811,228.89097722,-0.05076705,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1468.705,1075.827,23.691,0.28,0.93,0.83,0,1470.403,1065.14,21.6,0.083,1.16,0.65,0,1468.403,1068.44,20.794,0.067,1.06,0.54,0,1467.522,1072.769,20.477,0.207,1.34,0.69,0
2811,756,44,3,2812,228.82524194,-0.05073266,1471.921,473.168,21.171,0.085,0.6,0.57,0,1469.261,478.177,18.413,0.021,2.26,-0.03,0,1470.842,467.451,16.956,0.007,0.98,0.02,0,1468.767,470.86,15.863,0.025,3.46,0.03,0,1468.009,475.093,15.284,0.019,1.91,0.04,0
2812,756,44,3,2813,229.21098534,-0.05052449,1472.939,3980.245,17.265,0.008,0.76,0.0,0,1469.723,3985.266,16.022,0.028,4.99,0.02,0,1471.992,3974.77,15.56,0.016,2.49,-0.02,0,1470.353,3977.537,15.393,0.026,3.87,0.06,0,1468.88,3982.336,15.285,0.021,2.13,0.05,0
2813,756,44,3,2814,229.03522828,-0.05055974,1473.017,2382.308,22.109,0.206,0.64,1.2,0,1470.055,2387.324,20.096,0.071,3.9,1.36,0,1472.01,2376.723,18.98,0.076,5.7,1.25,0,1470.173,2379.783,18.573,0.082,5.63,1.29,0,1469.025,2384.323,18.324,0.079,2.69,0.98,0
2814,756,44,3,2815,229.00317544,-0.05056004,1473.086,2090.893,21.132,0.075,0.55,-0.16,0,1470.171,2095.908,20.083,0.016,0.91,0.0,0,1472.069,2085.287,19.966,0.025,1.14,-0.05,0,1470.195,2088.401,19.891,0.031,0.97,0.07,0,1469.107,2092.894,19.878,0.102,1.09,0.2,0
2815,756,44,3,2816,228.93434042,-0.05002017,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1475.337,1470.075,21.395,0.032,0.77,0.01,0,1477.109,1459.414,19.895,0.02,0.95,-0.07,0,1475.159,1462.642,18.806,0.015,0.91,-0.09,0,1474.199,1467.034,18.248,0.037,1.33,0.1,0
2816,756,44,3,2817,229.10548636,-0.04996568,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1475.197,3026.094,22.938,0.125,0.85,0.04,0,1477.275,3015.535,21.631,0.078,1.04,0.02,0,1475.519,3018.478,20.552,0.042,0.82,-0.02,0,1474.241,3023.121,19.943,0.104,1.05,0.25,0
2817,756,44,3,2818,228.89085326,-0.04993487,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1476.274,1074.7,22.229,0.089,1.11,-0.27,0,1477.968,1064.013,20.876,0.037,0.92,0.07,0,1475.969,1067.314,19.5,0.018,0.75,-0.05,0,1475.09,1071.642,18.741,0.039,1.01,-0.16,0
2818,756,44,3,2819,228.78125986,-0.04986003,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1477.361,78.302,21.15,0.039,1.09,0.13,0,1478.859,67.55,19.663,0.027,1.48,0.01,0,1476.737,71.033,18.687,0.018,1.14,-0.07,0,1476.061,75.199,18.197,0.035,1.29,-0.06,0
2819,756,44,3,2820,228.97145134,-0.04968142,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1478.28,1807.479,22.447,0.095,0.95,-0.61,0,1480.117,1796.84,20.96,0.039,0.87,-0.22,0,1478.21,1800.007,20.357,0.037,0.83,-0.07,0,1477.181,1804.452,19.874,0.101,1.04,0.44,0
2820,756,44,3,2821,228.998974,-0.04964347,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1478.523,2057.708,22.65,0.105,0.86,0.49,0,1480.409,2047.086,21.752,0.112,1.33,0.79,0,1478.534,2050.207,21.442,0.089,0.81,0.37,0,1477.454,2054.693,20.95,0.214,0.89,0.15,0
2821,756,44,3,2822,228.96922189,-0.04961479,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1478.894,1787.209,23.704,0.348,1.11,2.34,0,1480.727,1776.569,21.872,0.088,0.96,0.42,0,1478.818,1779.739,20.599,0.047,0.85,0.12,0,1477.793,1784.181,19.97,0.126,1.25,0.22,0
2822,756,44,3,2823,229.04800669,-0.04948216,9999.99,9999.99,99.999,9.999,9.99,9.99,9,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1481.781,2492.909,21.821,0.089,1.01,0.3,0,1479.96,2495.949,20.958,0.07,0.96,0.69,0,1478.79,2500.506,20.233,0.137,1.07,0.31,0
2823,756,44,3,2824,228.98446732,-0.04939958,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1480.795,1925.817,22.323,0.076,0.87,-0.37,0,1482.654,1915.186,21.904,0.087,0.92,-0.04,0,1480.763,1918.332,21.764,0.125,0.85,0.24,0,1479.71,1922.796,21.181,0.327,1.07,-0.67,0
2824,756,44,3,2825,229.02128844,-0.04919773,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1482.494,2260.586,23.509,0.272,1.06,-0.19,0,1484.418,2249.977,22.039,0.1,0.94,-0.47,0,1482.568,2253.061,21.175,0.069,0.78,0.16,0,1481.447,2257.579,20.486,0.198,1.24,0.6,0
2825,756,44,3,2826,229.22742936,-0.04912468,1485.621,4129.749,23.001,0.357,0.47,0.89,0,1482.393,4134.771,22.261,0.095,1.16,1.04,0,1484.685,4124.285,21.151,0.066,1.33,0.52,0,1483.069,4127.026,20.666,0.06,1.06,0.47,0,1481.566,4131.847,20.44,0.197,1.3,0.69,0
2826,756,44,3,2827,228.83573228,-0.04905261,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1484.502,573.552,21.207,0.076,1.99,0.82,0,1486.094,562.833,20.29,0.077,2.79,0.96,0,1484.035,566.226,19.976,0.071,2.07,0.72,0,1483.259,570.471,19.495,0.094,1.37,0.86,0
2827,756,44,3,2828,228.93748503,-0.04888126,1488.49,1493.651,15.673,0.006,0.92,-0.04,0,1485.683,1498.665,14.278,0.01,1.86,-0.04,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1484.548,1495.624,13.453,0.012,1.55,-0.06,0
2828,756,44,3,2829,229.05072381,-0.04882022,1488.787,2523.188,21.565,0.128,0.64,-0.33,0,1485.818,2528.205,20.275,0.02,0.98,0.1,0,1487.793,2517.614,19.747,0.02,1.05,0.01,0,1485.977,2520.649,19.567,0.021,0.82,0.07,0,1484.802,2525.209,19.411,0.055,0.87,0.12,0
2829,756,44,3,2830,229.07947189,-0.04879389,1488.962,2784.559,22.315,0.216,0.56,-0.18,0,1485.951,2789.577,21.448,0.041,0.95,0.02,0,1487.977,2779.002,21.013,0.044,0.98,0.13,0,1486.194,2781.99,20.879,0.043,0.63,0.09,0,1484.966,2786.593,20.802,0.198,0.93,-0.67,0
2830,756,44,3,2831,229.0496716,-0.04877083,1489.239,2513.622,22.405,0.218,0.51,0.52,0,1486.272,2518.639,20.565,0.051,2.12,0.94,0,1488.244,2508.047,19.541,0.05,2.9,0.73,0,1486.428,2511.084,19.143,0.053,2.74,0.74,0,1485.255,2515.643,18.86,0.063,1.46,0.6,0
2831,756,44,3,2832,228.99103899,-0.04877543,1489.33,1980.549,21.715,0.114,0.5,0.29,0,1486.447,1985.565,20.272,0.018,0.9,0.08,0,1488.315,1974.938,19.725,0.019,1.0,0.01,0,1486.432,1978.072,19.547,0.024,0.96,0.03,0,1485.368,1982.545,19.359,0.077,1.26,0.15,0
2832,756,44,3,2833,228.83562812,-0.04868466,1490.507,567.594,22.595,0.336,0.66,1.69,0,1487.849,572.605,20.648,0.043,1.56,0.61,0,1489.439,561.886,19.706,0.039,2.01,0.64,0,1487.381,565.279,19.284,0.041,1.89,0.53,0,1486.605,569.523,19.023,0.062,1.3,0.57,0
2833,756,44,3,2834,229.22181179,-0.04848376,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1488.242,4083.697,22.006,0.069,1.04,0.11,0,1490.522,4073.208,21.388,0.062,1.04,0.03,0,1488.9,4075.958,21.143,0.061,0.72,0.11,0,1487.408,4080.77,21.339,0.373,1.05,-1.12,0
2834,756,44,3,2835,228.9798419,-0.04842336,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1489.691,1883.763,22.116,0.071,0.95,0.09,0,1491.537,1873.13,21.744,0.094,1.15,0.31,0,1489.643,1876.283,21.402,0.097,0.92,0.21,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2835,756,44,3,2836,228.96981447,-0.04833549,1493.375,1787.581,22.33,0.189,0.48,0.79,0,1490.527,1792.596,20.676,0.098,3.81,1.72,0,1492.355,1781.957,19.827,0.112,5.53,1.69,0,1490.449,1785.127,19.527,0.117,4.79,1.52,0,1489.425,1789.568,19.223,0.113,2.05,0.89,0
2836,756,44,3,2837,228.835521,-0.04830383,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1491.314,571.631,21.486,0.089,1.9,0.93,0,1492.901,560.912,20.5,0.07,2.19,0.84,0,1490.844,564.306,20.091,0.088,2.34,0.93,0,1490.069,568.55,19.605,0.087,1.16,0.66,0
2837,756,44,3,2838,228.9911096,-0.04815849,1494.936,1981.191,22.538,0.25,0.52,0.64,0,1492.057,1986.206,21.755,0.104,1.87,1.23,0,1493.923,1975.58,21.518,0.114,1.68,0.97,0,1492.042,1978.714,21.306,0.135,1.38,1.03,0,1490.978,1983.187,21.206,0.279,0.9,0.67,0
2838,756,44,3,2839,228.77605175,-0.04818901,1495.145,25.941,22.954,0.386,0.53,1.2,0,1492.578,30.95,20.961,0.041,1.33,0.64,0,1494.059,20.196,19.446,0.047,2.85,0.85,0,1491.935,23.688,19.019,0.046,2.51,0.63,0,1491.27,27.845,18.704,0.057,1.52,0.43,0
2839,756,44,3,2840,228.9227089,-0.04806175,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1493.192,1364.323,22.75,0.11,0.86,0.33,0,1494.934,1353.656,21.192,0.054,1.05,0.01,0,1492.977,1356.905,20.395,0.046,1.01,-0.12,0,1492.04,1361.276,19.999,0.105,1.03,0.0,0
2840,756,44,3,2841,229.12630559,-0.04800588,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1492.943,3215.377,23.837,0.359,1.02,0.57,0,1495.05,3204.831,22.474,0.119,0.76,0.28,0,1493.322,3207.74,21.125,0.074,0.89,0.18,0,1492.007,3212.411,20.394,0.191,1.31,0.14,0
2841,756,44,3,2842,229.22212799,-0.04795708,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1493.032,4086.572,22.716,0.107,0.89,0.24,0,1495.309,4076.083,21.707,0.088,1.1,-0.26,0,1493.689,4078.833,21.179,0.074,0.84,0.26,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2842,756,44,3,2843,228.9874353,-0.04798469,1496.524,1947.785,21.478,0.099,0.53,0.04,0,1493.653,1952.8,20.168,0.017,0.89,-0.04,0,1495.51,1942.172,19.651,0.02,1.09,-0.05,0,1493.626,1945.312,19.409,0.029,1.21,0.2,0,1492.569,1949.779,19.309,0.057,0.94,0.03,0
2843,756,44,3,2844,229.17385022,-0.04792276,1496.664,3642.62,22.124,0.205,0.63,0.52,0,1493.524,3647.642,21.649,0.053,1.03,0.48,0,1495.714,3637.124,20.883,0.042,1.03,0.21,0,1494.04,3639.954,20.751,0.046,0.76,0.29,0,1492.638,3644.695,20.59,0.141,0.81,0.0,0
2844,756,44,3,2845,228.99246975,-0.04794721,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1493.974,1998.573,21.928,0.068,1.08,-0.19,0,1495.841,1987.947,21.599,0.065,0.91,0.14,0,1493.962,1991.08,21.386,0.104,1.0,0.05,0,1492.896,1995.554,20.979,0.291,1.17,-0.48,0
2845,756,44,3,2846,229.16737137,-0.04777838,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1494.861,3588.738,23.553,0.259,0.95,0.61,0,1497.039,3578.216,21.847,0.103,1.13,0.66,0,1495.358,3581.058,21.26,0.09,0.95,0.66,0,1493.968,3585.788,20.674,0.193,1.03,0.25,0
2846,756,44,3,2847,229.03380598,-0.0476993,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1496.076,2374.392,23.835,0.307,0.86,0.74,0,1498.015,2363.791,23.014,0.303,1.17,-0.16,0,1496.184,2366.854,21.43,0.096,0.88,-0.18,0,1495.041,2371.389,20.916,0.234,1.0,-0.12,0
2847,756,44,3,2848,229.16894962,-0.04765615,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1495.967,3603.086,22.523,0.105,1.02,0.2,0,1498.147,3592.566,21.758,0.089,1.08,0.12,0,1496.468,3595.405,21.258,0.077,0.82,0.19,0,1495.075,3600.137,20.926,0.199,0.83,0.22,0
2848,756,44,3,2849,229.16557547,-0.04765324,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1496.005,3572.41,22.898,0.164,1.16,0.48,0,1498.18,3561.887,21.598,0.073,1.0,0.08,0,1496.497,3564.731,21.019,0.066,0.87,-0.05,0,1495.11,3569.459,20.923,0.259,1.09,0.18,0
2849,756,44,3,2850,228.98060573,-0.0475582,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1497.557,1890.707,23.066,0.173,1.02,0.63,0,1499.4,1880.075,22.105,0.112,1.01,0.33,0,1497.509,1883.227,21.43,0.09,0.76,0.52,0,1496.465,1887.683,20.766,0.247,1.21,0.11,0
2850,756,44,3,2851,229.02860821,-0.04746916,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1498.188,2327.135,22.744,0.125,0.99,0.05,0,1500.117,2316.531,22.393,0.159,1.08,0.86,0,1498.281,2319.603,21.741,0.13,0.91,-0.26,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2851,756,44,3,2852,229.0108675,-0.04746632,1501.181,2160.823,22.045,0.203,0.66,1.5,0,1498.28,2165.84,20.779,0.09,3.28,1.54,0,1500.177,2155.226,20.159,0.095,3.85,1.37,0,1498.321,2158.327,19.909,0.095,3.02,1.3,0,1497.221,2162.828,19.794,0.127,1.44,1.21,0
2852,756,44,3,2853,229.06549917,-0.04727797,1502.768,2657.52,23.166,0.396,0.45,1.33,0,1499.79,2662.539,22.049,0.066,0.95,0.0,0,1501.784,2651.957,21.529,0.066,0.97,-0.12,0,1499.989,2654.968,21.521,0.097,0.83,0.07,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2853,756,44,3,2854,229.18020665,-0.04717732,1503.422,3700.411,22.961,0.314,0.44,-1.14,0,1500.279,3705.433,20.077,0.025,1.38,-0.1,0,1502.478,3694.919,18.56,0.009,0.83,-0.05,0,1500.813,3697.739,17.722,0.017,1.61,-0.01,0,1499.399,3702.488,17.213,0.015,0.88,-0.02,0
2854,756,44,3,2855,229.05673137,-0.04714319,1504.012,2577.806,21.97,0.147,0.5,-0.11,0,1501.048,2582.824,21.073,0.036,1.06,0.33,0,1503.026,2572.237,20.712,0.029,0.79,-0.08,0,1501.222,2575.263,20.618,0.043,0.8,0.06,0,1500.037,2579.83,20.652,0.173,0.94,0.12,0
